timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
261.00;270.00;f2.51;-E0_0;48.89;0.00;9.03;CarD;-48.89;1.60
261.00;270.00;f2.52;-E0_0;32.53;0.00;8.90;CarD;-32.53;1.60
261.00;270.00;f2.53;-E0_0;15.90;0.00;8.52;CarD;-15.90;1.60
261.00;270.00;f2.54;-link_0;99.55;0.00;9.57;CarD;0.45;1.60
261.00;270.00;f2.55;-link_0;77.78;0.00;7.41;CarB;22.22;1.60
261.00;270.00;f2.56;-link_0;61.30;0.00;7.09;CarB;38.70;1.60
261.00;270.00;f2.57;-link_0;44.03;0.00;8.23;CarD;55.97;1.60
261.00;270.00;f2.58;-link_0;2.57;0.00;2.41;CarD;97.43;1.60
261.00;270.00;f2.59;-E2_0;35.00;0.00;0.00;CarA;115.00;1.60
261.00;270.00;f2.60;-E2_0;28.50;0.00;0.00;CarA;121.50;1.60
261.00;270.00;f2.61;-E2_0;21.99;0.00;0.00;CarB;128.01;1.60
261.00;270.00;f2.62;-E2_0;15.49;0.00;0.01;CarD;134.51;1.60
261.00;270.00;f2.63;-E2_0;8.97;0.00;0.02;CarC;141.03;1.60
261.00;270.00;test3;-E2_0;41.91;0.00;0.42;test;108.09;1.60
262.00;90.00;f1.63;E2_0;16.40;0.00;9.47;CarB;116.40;-1.60
262.00;90.00;f1.64;link_0;97.86;0.00;4.00;CarB;97.86;-1.60
262.00;90.00;f1.65;link_0;87.12;0.00;1.12;CarB;87.12;-1.60
262.00;90.00;f1.66;link_0;79.50;0.00;0.01;CarA;79.50;-1.60
262.00;90.00;f1.67;link_0;72.99;0.00;0.01;CarA;72.99;-1.60
262.00;90.00;f1.68;link_0;66.07;0.00;0.73;CarC;66.07;-1.60
262.00;90.00;f1.69;link_0;58.14;0.00;2.95;CarC;58.14;-1.60
262.00;90.00;f1.70;link_0;46.41;0.00;3.82;CarB;46.41;-1.60
262.00;90.00;f1.71;link_0;33.43;0.00;5.03;CarB;33.43;-1.60
262.00;90.00;f1.72;link_0;18.86;0.00;8.56;CarB;18.86;-1.60
262.00;90.00;f1.73;:start_1_0;0.09;0.00;9.05;CarD;0.00;-1.60
262.00;90.00;f1.74;E0_0;27.49;0.00;7.40;CarA;-22.51;-1.60
262.00;90.00;f1.75;E0_0;14.16;0.00;5.95;CarA;-35.84;-1.60
262.00;90.00;f1.76;E0_0;5.10;0.00;2.56;CarD;-44.90;-1.60
262.00;270.00;f2.52;-E0_0;41.51;0.00;8.98;CarD;-41.51;1.60
262.00;270.00;f2.53;-E0_0;24.52;0.00;8.62;CarD;-24.52;1.60
262.00;270.00;f2.54;-E0_0;8.30;0.00;8.85;CarD;-8.30;1.60
262.00;270.00;f2.55;-link_0;86.63;0.00;8.85;CarB;13.37;1.60
262.00;270.00;f2.56;-link_0;68.41;0.00;7.11;CarB;31.59;1.60
262.00;270.00;f2.57;-link_0;52.06;0.00;8.03;CarD;47.94;1.60
262.00;270.00;f2.58;-link_0;6.67;0.00;4.10;CarD;93.33;1.60
262.00;270.00;f2.59;-E2_0;35.31;0.00;0.31;CarA;114.69;1.60
262.00;270.00;f2.60;-E2_0;28.50;0.00;0.00;CarA;121.50;1.60
262.00;270.00;f2.61;-E2_0;21.99;0.00;0.00;CarB;128.01;1.60
262.00;270.00;f2.62;-E2_0;15.49;0.00;0.00;CarD;134.51;1.60
262.00;270.00;f2.63;-E2_0;8.98;0.00;0.01;CarC;141.02;1.60
262.00;270.00;test3;-E2_0;42.89;0.00;0.97;test;107.11;1.60
263.00;90.00;f1.63;E2_0;26.09;0.00;9.70;CarB;126.09;-1.60
263.00;90.00;f1.64;E2_0;5.66;0.00;7.90;CarB;105.66;-1.60
263.00;90.00;f1.65;link_0;89.62;0.00;2.50;CarB;89.62;-1.60
263.00;90.00;f1.66;link_0;80.28;0.00;0.79;CarA;80.28;-1.60
263.00;90.00;f1.67;link_0;72.99;0.00;0.01;CarA;72.99;-1.60
263.00;90.00;f1.68;link_0;66.42;0.00;0.35;CarC;66.42;-1.60
263.00;90.00;f1.69;link_0;59.27;0.00;1.13;CarC;59.27;-1.60
263.00;90.00;f1.70;link_0;51.01;0.00;4.60;CarB;51.01;-1.60
263.00;90.00;f1.71;link_0;38.39;0.00;4.96;CarB;38.39;-1.60
263.00;90.00;f1.72;link_0;24.26;0.00;5.40;CarB;24.26;-1.60
263.00;90.00;f1.73;link_0;9.87;0.00;9.89;CarD;9.87;-1.60
263.00;90.00;f1.74;E0_0;35.69;0.00;8.20;CarA;-14.31;-1.60
263.00;90.00;f1.75;E0_0;20.72;0.00;6.55;CarA;-29.28;-1.60
263.00;90.00;f1.76;E0_0;7.58;0.00;2.48;CarD;-42.42;-1.60
263.00;270.00;f2.53;-E0_0;33.95;0.00;9.43;CarD;-33.95;1.60
263.00;270.00;f2.54;-E0_0;17.28;0.00;8.98;CarD;-17.28;1.60
263.00;270.00;f2.55;-link_0;96.53;0.00;9.90;CarB;3.47;1.60
263.00;270.00;f2.56;-link_0;76.58;0.00;8.17;CarB;23.42;1.60
263.00;270.00;f2.57;-link_0;60.36;0.00;8.29;CarD;39.64;1.60
263.00;270.00;f2.58;-link_0;12.17;0.00;5.49;CarD;87.83;1.60
263.00;270.00;f2.59;-E2_0;36.06;0.00;0.75;CarA;113.94;1.60
263.00;270.00;f2.60;-E2_0;28.71;0.00;0.21;CarA;121.29;1.60
263.00;270.00;f2.61;-E2_0;21.99;0.00;0.00;CarB;128.01;1.60
263.00;270.00;f2.62;-E2_0;15.49;0.00;0.00;CarD;134.51;1.60
263.00;270.00;f2.63;-E2_0;8.99;0.00;0.01;CarC;141.01;1.60
263.00;270.00;test3;-E2_0;44.44;0.00;1.56;test;105.56;1.60
264.00;90.00;f1.63;E2_0;35.46;0.00;9.36;CarB;135.46;-1.60
264.00;90.00;f1.64;E2_0;14.61;0.00;8.95;CarB;114.61;-1.60
264.00;90.00;f1.65;link_0;94.35;0.00;4.72;CarB;94.35;-1.60
264.00;90.00;f1.66;link_0;82.27;0.00;1.99;CarA;82.27;-1.60
264.00;90.00;f1.67;link_0;73.65;0.00;0.66;CarA;73.65;-1.60
264.00;90.00;f1.68;link_0;66.48;0.00;0.05;CarC;66.48;-1.60
264.00;90.00;f1.69;link_0;59.84;0.00;0.57;CarC;59.84;-1.60
264.00;90.00;f1.70;link_0;52.16;0.00;1.15;CarB;52.16;-1.60
264.00;90.00;f1.71;link_0;42.11;0.00;3.72;CarB;42.11;-1.60
264.00;90.00;f1.72;link_0;30.48;0.00;6.23;CarB;30.48;-1.60
264.00;90.00;f1.73;link_0;16.61;0.00;6.74;CarD;16.61;-1.60
264.00;90.00;f1.74;E0_0;45.41;0.00;9.72;CarA;-4.59;-1.60
264.00;90.00;f1.75;E0_0;28.14;0.00;7.42;CarA;-21.86;-1.60
264.00;90.00;f1.76;E0_0;12.00;0.00;4.42;CarD;-38.00;-1.60
264.00;90.00;f1.77;E0_0;5.10;0.00;0.40;CarA;-44.90;-1.60
264.00;270.00;f2.53;-E0_0;43.15;0.00;9.20;CarD;-43.15;1.60
264.00;270.00;f2.54;-E0_0;26.11;0.00;8.83;CarD;-26.11;1.60
264.00;270.00;f2.55;-E0_0;4.21;0.00;7.78;CarB;-4.21;1.60
264.00;270.00;f2.56;-link_0;85.25;0.00;8.67;CarB;14.75;1.60
264.00;270.00;f2.57;-link_0;68.42;0.00;8.06;CarD;31.58;1.60
264.00;270.00;f2.58;-link_0;19.41;0.00;7.24;CarD;80.59;1.60
264.00;270.00;f2.59;-E2_0;37.50;0.00;1.44;CarA;112.50;1.60
264.00;270.00;f2.60;-E2_0;29.52;0.00;0.82;CarA;120.48;1.60
264.00;270.00;f2.61;-E2_0;22.14;0.00;0.15;CarB;127.86;1.60
264.00;270.00;f2.62;-E2_0;15.49;0.00;0.00;CarD;134.51;1.60
264.00;270.00;f2.63;-E2_0;8.99;0.00;0.00;CarC;141.01;1.60
264.00;270.00;test3;-E2_0;46.67;0.00;2.22;test;103.33;1.60
265.00;90.00;f1.63;E2_0;45.17;0.00;9.71;CarB;145.17;-1.60
265.00;90.00;f1.64;E2_0;23.31;0.00;8.70;CarB;123.31;-1.60
265.00;90.00;f1.65;E2_0;2.59;0.00;8.34;CarB;102.59;-1.60
265.00;90.00;f1.66;link_0;85.19;0.00;2.92;CarA;85.19;-1.60
265.00;90.00;f1.67;link_0;75.60;0.00;1.95;CarA;75.60;-1.60
265.00;90.00;f1.68;link_0;67.13;0.00;0.66;CarC;67.13;-1.60
265.00;90.00;f1.69;link_0;59.96;0.00;0.12;CarC;59.96;-1.60
265.00;90.00;f1.70;link_0;52.80;0.00;0.64;CarB;52.80;-1.60
265.00;90.00;f1.71;link_0;44.78;0.00;2.67;CarB;44.78;-1.60
265.00;90.00;f1.72;link_0;33.58;0.00;3.10;CarB;33.58;-1.60
265.00;90.00;f1.73;link_0;22.64;0.00;6.03;CarD;22.64;-1.60
265.00;90.00;f1.74;link_0;3.01;0.00;7.70;CarA;3.01;-1.60
265.00;90.00;f1.75;E0_0;37.85;0.00;9.71;CarA;-12.15;-1.60
265.00;90.00;f1.76;E0_0;17.79;0.00;5.79;CarD;-32.21;-1.60
265.00;90.00;f1.77;E0_0;5.48;0.00;0.38;CarA;-44.52;-1.60
265.00;270.00;f2.54;-E0_0;35.83;0.00;9.72;CarD;-35.83;1.60
265.00;270.00;f2.55;-E0_0;13.45;0.00;9.23;CarB;-13.45;1.60
265.00;270.00;f2.56;-link_0;93.95;0.00;8.70;CarB;6.05;1.60
265.00;270.00;f2.57;-link_0;77.32;0.00;8.91;CarD;22.68;1.60
265.00;270.00;f2.58;-link_0;27.94;0.00;8.53;CarD;72.06;1.60
265.00;270.00;f2.59;-E2_0;39.07;0.00;1.57;CarA;110.93;1.60
265.00;270.00;f2.60;-E2_0;30.47;0.00;0.94;CarA;119.53;1.60
265.00;270.00;f2.61;-E2_0;22.73;0.00;0.59;CarB;127.27;1.60
265.00;270.00;f2.62;-E2_0;15.61;0.00;0.11;CarD;134.39;1.60
265.00;270.00;f2.63;-E2_0;8.99;0.00;0.00;CarC;141.01;1.60
265.00;270.00;test3;-E2_0;49.32;0.00;2.65;test;100.68;1.60
266.00;90.00;f1.64;E2_0;33.04;0.00;9.73;CarB;133.04;-1.60
266.00;90.00;f1.65;E2_0;12.43;0.00;9.84;CarB;112.43;-1.60
266.00;90.00;f1.66;link_0;91.09;0.00;5.90;CarA;91.09;-1.60
266.00;90.00;f1.67;link_0;78.48;0.00;2.88;CarA;78.48;-1.60
266.00;90.00;f1.68;link_0;69.01;0.00;1.87;CarC;69.01;-1.60
266.00;90.00;f1.69;link_0;60.46;0.00;0.50;CarC;60.46;-1.60
266.00;90.00;f1.70;link_0;53.29;0.00;0.49;CarB;53.29;-1.60
266.00;90.00;f1.71;link_0;45.88;0.00;1.11;CarB;45.88;-1.60
266.00;90.00;f1.72;link_0;37.05;0.00;3.47;CarB;37.05;-1.60
266.00;90.00;f1.73;link_0;26.75;0.00;4.10;CarD;26.75;-1.60
266.00;90.00;f1.74;link_0;9.20;0.00;6.19;CarA;9.20;-1.60
266.00;90.00;f1.75;E0_0;44.55;0.00;6.71;CarA;-5.45;-1.60
266.00;90.00;f1.76;E0_0;25.29;0.00;7.50;CarD;-24.71;-1.60
266.00;90.00;f1.77;E0_0;9.01;0.00;3.53;CarA;-40.99;-1.60
266.00;270.00;f2.54;-E0_0;44.96;0.00;9.13;CarD;-44.96;1.60
266.00;270.00;f2.55;-E0_0;21.95;0.00;8.50;CarB;-21.95;1.60
266.00;270.00;f2.56;-E0_0;3.56;0.00;9.72;CarB;-3.56;1.60
266.00;270.00;f2.57;-link_0;85.88;0.00;8.55;CarD;14.12;1.60
266.00;270.00;f2.58;-link_0;36.99;0.00;9.06;CarD;63.01;1.60
266.00;270.00;f2.59;-E2_0;41.88;0.00;2.81;CarA;108.12;1.60
266.00;270.00;f2.60;-E2_0;32.23;0.00;1.76;CarA;117.77;1.60
266.00;270.00;f2.61;-E2_0;23.86;0.00;1.13;CarB;126.14;1.60
266.00;270.00;f2.62;-E2_0;16.02;0.00;0.41;CarD;133.98;1.60
266.00;270.00;f2.63;-E2_0;9.07;0.00;0.08;CarC;140.93;1.60
266.00;270.00;test3;-link_0;2.62;0.00;3.40;test;97.38;1.60
267.00;90.00;f1.64;E2_0;41.97;0.00;8.93;CarB;141.97;-1.60
267.00;90.00;f1.65;E2_0;21.81;0.00;9.38;CarB;121.81;-1.60
267.00;90.00;f1.66;E2_0;0.82;0.00;9.83;CarA;100.82;-1.60
267.00;90.00;f1.67;link_0;83.64;0.00;5.16;CarA;83.64;-1.60
267.00;90.00;f1.68;link_0;71.00;0.00;1.99;CarC;71.00;-1.60
267.00;90.00;f1.69;link_0;61.99;0.00;1.53;CarC;61.99;-1.60
267.00;90.00;f1.70;link_0;53.80;0.00;0.50;CarB;53.80;-1.60
267.00;90.00;f1.71;link_0;46.70;0.00;0.81;CarB;46.70;-1.60
267.00;90.00;f1.72;link_0;38.90;0.00;1.85;CarB;38.90;-1.60
267.00;90.00;f1.73;link_0;29.78;0.00;3.03;CarD;29.78;-1.60
267.00;90.00;f1.74;link_0;15.57;0.00;6.37;CarA;15.57;-1.60
267.00;90.00;f1.75;link_0;0.06;0.00;5.60;CarA;0.06;-1.60
267.00;90.00;f1.76;E0_0;34.56;0.00;9.27;CarD;-15.44;-1.60
267.00;90.00;f1.77;E0_0;15.47;0.00;6.46;CarA;-34.53;-1.60
267.00;90.00;f1.78;E0_0;5.10;0.00;1.37;CarB;-44.90;-1.60
267.00;270.00;f2.55;-E0_0;31.07;0.00;9.12;CarB;-31.07;1.60
267.00;270.00;f2.56;-E0_0;12.86;0.00;9.30;CarB;-12.86;1.60
267.00;270.00;f2.57;-link_0;95.04;0.00;9.17;CarD;4.96;1.60
267.00;270.00;f2.58;-link_0;46.43;0.00;9.44;CarD;53.57;1.60
267.00;270.00;f2.59;-E2_0;44.82;0.00;2.94;CarA;105.18;1.60
267.00;270.00;f2.60;-E2_0;34.48;0.00;2.26;CarA;115.52;1.60
267.00;270.00;f2.61;-E2_0;25.10;0.00;1.24;CarB;124.90;1.60
267.00;270.00;f2.62;-E2_0;16.95;0.00;0.93;CarD;133.05;1.60
267.00;270.00;f2.63;-E2_0;9.44;0.00;0.36;CarC;140.56;1.60
267.00;270.00;test3;-link_0;6.78;0.00;4.16;test;93.22;1.60
268.00;90.00;f1.65;E2_0;31.24;0.00;9.43;CarB;131.24;-1.60
268.00;90.00;f1.66;E2_0;8.36;0.00;7.55;CarA;108.36;-1.60
268.00;90.00;f1.67;link_0;91.63;0.00;7.99;CarA;91.63;-1.60
268.00;90.00;f1.68;link_0;75.15;0.00;4.15;CarC;75.15;-1.60
268.00;90.00;f1.69;link_0;63.39;0.00;1.40;CarC;63.39;-1.60
268.00;90.00;f1.70;link_0;55.29;0.00;1.49;CarB;55.29;-1.60
268.00;90.00;f1.71;link_0;47.20;0.00;0.50;CarB;47.20;-1.60
268.00;90.00;f1.72;link_0;39.58;0.00;0.68;CarB;39.58;-1.60
268.00;90.00;f1.73;link_0;31.41;0.00;1.63;CarD;31.41;-1.60
268.00;90.00;f1.74;link_0;19.62;0.00;4.04;CarA;19.62;-1.60
268.00;90.00;f1.75;link_0;5.72;0.00;5.67;CarA;5.72;-1.60
268.00;90.00;f1.76;E0_0;41.54;0.00;6.98;CarD;-8.46;-1.60
268.00;90.00;f1.77;E0_0;22.02;0.00;6.54;CarA;-27.98;-1.60
268.00;90.00;f1.78;E0_0;8.33;0.00;3.23;CarB;-41.67;-1.60
268.00;270.00;f2.55;-E0_0;39.71;0.00;8.64;CarB;-39.71;1.60
268.00;270.00;f2.56;-E0_0;22.48;0.00;9.61;CarB;-22.48;1.60
268.00;270.00;f2.57;-E0_0;4.01;0.00;9.07;CarD;-4.01;1.60
268.00;270.00;f2.58;-link_0;55.52;0.00;9.08;CarD;44.48;1.60
268.00;270.00;f2.59;-E2_0;48.30;0.00;3.48;CarA;101.70;1.60
268.00;270.00;f2.60;-E2_0;36.92;0.00;2.44;CarA;113.08;1.60
268.00;270.00;f2.61;-E2_0;27.12;0.00;2.03;CarB;122.88;1.60
268.00;270.00;f2.62;-E2_0;18.40;0.00;1.44;CarD;131.60;1.60
268.00;270.00;f2.63;-E2_0;10.35;0.00;0.92;CarC;139.65;1.60
268.00;270.00;test3;-link_0;11.49;0.00;4.71;test;88.51;1.60
269.00;90.00;f1.65;E2_0;39.89;0.00;8.66;CarB;139.89;-1.60
269.00;90.00;f1.66;E2_0;16.38;0.00;8.02;CarA;116.38;-1.60
269.00;90.00;f1.67;link_0;98.27;0.00;6.64;CarA;98.27;-1.60
269.00;90.00;f1.68;link_0;81.26;0.00;6.11;CarC;81.26;-1.60
269.00;90.00;f1.69;link_0;67.79;0.00;4.40;CarC;67.79;-1.60
269.00;90.00;f1.70;link_0;56.25;0.00;0.96;CarB;56.25;-1.60
269.00;90.00;f1.71;link_0;48.22;0.00;1.02;CarB;48.22;-1.60
269.00;90.00;f1.72;link_0;40.33;0.00;0.76;CarB;40.33;-1.60
269.00;90.00;f1.73;link_0;32.76;0.00;1.36;CarD;32.76;-1.60
269.00;90.00;f1.74;link_0;22.73;0.00;3.12;CarA;22.73;-1.60
269.00;90.00;f1.75;link_0;9.74;0.00;4.02;CarA;9.74;-1.60
269.00;90.00;f1.76;E0_0;47.81;0.00;6.28;CarD;-2.19;-1.60
269.00;90.00;f1.77;E0_0;28.16;0.00;6.14;CarA;-21.84;-1.60
269.00;90.00;f1.78;E0_0;13.77;0.00;5.44;CarB;-36.23;-1.60
269.00;90.00;f1.79;E0_0;5.10;0.00;2.17;CarD;-44.90;-1.60
269.00;270.00;f2.55;-E0_0;48.00;0.00;8.29;CarB;-48.00;1.60
269.00;270.00;f2.56;-E0_0;29.85;0.00;7.37;CarB;-29.85;1.60
269.00;270.00;f2.57;-E0_0;13.31;0.00;9.30;CarD;-13.31;1.60
269.00;270.00;f2.58;-link_0;65.10;0.00;9.58;CarD;34.90;1.60
269.00;270.00;f2.59;-link_0;2.85;0.00;4.66;CarA;97.15;1.60
269.00;270.00;f2.60;-E2_0;40.56;0.00;3.64;CarA;109.44;1.60
269.00;270.00;f2.61;-E2_0;29.58;0.00;2.46;CarB;120.42;1.60
269.00;270.00;f2.62;-E2_0;20.01;0.00;1.62;CarD;129.99;1.60
269.00;270.00;f2.63;-E2_0;11.61;0.00;1.26;CarC;138.39;1.60
269.00;270.00;f2.64;-E2_0;5.10;0.00;0.01;CarA;144.90;1.60
269.00;270.00;test3;-link_0;16.88;0.00;5.39;test;83.12;1.60
270.00;90.00;f1.65;E2_0;49.61;0.00;9.71;CarB;149.61;-1.60
270.00;90.00;f1.66;E2_0;24.42;0.00;8.04;CarA;124.42;-1.60
270.00;90.00;f1.67;E2_0;6.18;0.00;8.01;CarA;106.18;-1.60
270.00;90.00;f1.68;link_0;89.47;0.00;8.21;CarC;89.47;-1.60
270.00;90.00;f1.69;link_0;73.89;0.00;6.10;CarC;73.89;-1.60
270.00;90.00;f1.70;link_0;59.56;0.00;3.32;CarB;59.56;-1.60
270.00;90.00;f1.71;link_0;49.69;0.00;1.47;CarB;49.69;-1.60
270.00;90.00;f1.72;link_0;41.58;0.00;1.25;CarB;41.58;-1.60
270.00;90.00;f1.73;link_0;33.49;0.00;0.73;CarD;33.49;-1.60
270.00;90.00;f1.74;link_0;25.40;0.00;2.67;CarA;25.40;-1.60
270.00;90.00;f1.75;link_0;14.12;0.00;4.38;CarA;14.12;-1.60
270.00;90.00;f1.76;link_0;2.87;0.00;5.16;CarD;2.87;-1.60
270.00;90.00;f1.77;E0_0;34.61;0.00;6.45;CarA;-15.39;-1.60
270.00;90.00;f1.78;E0_0;19.04;0.00;5.27;CarB;-30.96;-1.60
270.00;90.00;f1.79;E0_0;6.94;0.00;1.84;CarD;-43.06;-1.60
270.00;270.00;f2.56;-E0_0;38.47;0.00;8.62;CarB;-38.47;1.60
270.00;270.00;f2.57;-E0_0;21.17;0.00;7.86;CarD;-21.17;1.60
270.00;270.00;f2.58;-link_0;74.27;0.00;9.17;CarD;25.73;1.60
270.00;270.00;f2.59;-link_0;6.55;0.00;3.70;CarA;93.45;1.60
270.00;270.00;f2.60;-E2_0;43.84;0.00;3.28;CarA;106.16;1.60
270.00;270.00;f2.61;-E2_0;33.80;0.00;4.22;CarB;116.20;1.60
270.00;270.00;f2.62;-E2_0;22.21;0.00;2.20;CarD;127.79;1.60
270.00;270.00;f2.63;-E2_0;13.09;0.00;1.47;CarC;136.91;1.60
270.00;270.00;f2.64;-E2_0;5.11;0.00;0.01;CarA;144.89;1.60
270.00;270.00;test3;-link_0;22.78;0.00;5.90;test;77.22;1.60
271.00;90.00;f1.66;E2_0;33.51;0.00;9.09;CarA;133.51;-1.60
271.00;90.00;f1.67;E2_0;14.06;0.00;7.87;CarA;114.06;-1.60
271.00;90.00;f1.68;link_0;98.63;0.00;9.16;CarC;98.63;-1.60
271.00;90.00;f1.69;link_0;81.71;0.00;7.82;CarC;81.71;-1.60
271.00;90.00;f1.70;link_0;65.29;0.00;5.73;CarB;65.29;-1.60
271.00;90.00;f1.71;link_0;51.70;0.00;2.01;CarB;51.70;-1.60
271.00;90.00;f1.72;link_0;42.48;0.00;0.90;CarB;42.48;-1.60
271.00;90.00;f1.73;link_0;34.97;0.00;1.48;CarD;34.97;-1.60
271.00;90.00;f1.74;link_0;26.37;0.00;0.96;CarA;26.37;-1.60
271.00;90.00;f1.75;link_0;17.73;0.00;3.61;CarA;17.73;-1.60
271.00;90.00;f1.76;link_0;7.24;0.00;4.37;CarD;7.24;-1.60
271.00;90.00;f1.77;E0_0;41.11;0.00;6.50;CarA;-8.89;-1.60
271.00;90.00;f1.78;E0_0;26.12;0.00;7.08;CarB;-23.88;-1.60
271.00;90.00;f1.79;E0_0;10.55;0.00;3.61;CarD;-39.45;-1.60
271.00;270.00;f2.56;-E0_0;46.87;0.00;8.39;CarB;-46.87;1.60
271.00;270.00;f2.57;-E0_0;30.40;0.00;9.22;CarD;-30.40;1.60
271.00;270.00;f2.58;-link_0;83.79;0.00;9.52;CarD;16.21;1.60
271.00;270.00;f2.59;-link_0;12.75;0.00;6.20;CarA;87.25;1.60
271.00;270.00;f2.60;-E2_0;47.28;0.00;3.44;CarA;102.72;1.60
271.00;270.00;f2.61;-E2_0;37.06;0.00;3.26;CarB;112.94;1.60
271.00;270.00;f2.62;-E2_0;25.55;0.00;3.33;CarD;124.45;1.60
271.00;270.00;f2.63;-E2_0;14.80;0.00;1.71;CarC;135.20;1.60
271.00;270.00;f2.64;-E2_0;6.27;0.00;1.16;CarA;143.73;1.60
271.00;270.00;test3;-link_0;29.41;0.00;6.63;test;70.59;1.60
272.00;90.00;f1.66;E2_0;41.98;0.00;8.47;CarA;141.98;-1.60
272.00;90.00;f1.67;E2_0;22.16;0.00;8.10;CarA;122.16;-1.60
272.00;90.00;f1.68;E2_0;6.53;0.00;8.00;CarC;106.53;-1.60
272.00;90.00;f1.69;link_0;91.42;0.00;9.71;CarC;91.42;-1.60
272.00;90.00;f1.70;link_0;72.84;0.00;7.55;CarB;72.84;-1.60
272.00;90.00;f1.71;link_0;56.94;0.00;5.24;CarB;56.94;-1.60
272.00;90.00;f1.72;link_0;44.31;0.00;1.83;CarB;44.31;-1.60
272.00;90.00;f1.73;link_0;35.97;0.00;1.01;CarD;35.97;-1.60
272.00;90.00;f1.74;link_0;27.44;0.00;1.07;CarA;27.44;-1.60
272.00;90.00;f1.75;link_0;19.22;0.00;1.49;CarA;19.22;-1.60
272.00;90.00;f1.76;link_0;10.61;0.00;3.37;CarD;10.61;-1.60
272.00;90.00;f1.77;E0_0;45.77;0.00;4.65;CarA;-4.23;-1.60
272.00;90.00;f1.78;E0_0;31.84;0.00;5.72;CarB;-18.16;-1.60
272.00;90.00;f1.79;E0_0;16.07;0.00;5.52;CarD;-33.93;-1.60
272.00;90.00;f1.80;E0_0;5.10;0.00;3.32;CarA;-44.90;-1.60
272.00;270.00;f2.57;-E0_0;39.16;0.00;8.76;CarD;-39.16;1.60
272.00;270.00;f2.58;-link_0;93.56;0.00;9.76;CarD;6.44;1.60
272.00;270.00;f2.59;-link_0;19.39;0.00;6.64;CarA;80.61;1.60
272.00;270.00;f2.60;-link_0;2.81;0.00;5.63;CarA;97.19;1.60
272.00;270.00;f2.61;-E2_0;39.98;0.00;2.92;CarB;110.02;1.60
272.00;270.00;f2.62;-E2_0;29.69;0.00;4.15;CarD;120.31;1.60
272.00;270.00;f2.63;-E2_0;18.42;0.00;3.62;CarC;131.58;1.60
272.00;270.00;f2.64;-E2_0;7.69;0.00;1.42;CarA;142.31;1.60
272.00;270.00;test3;-link_0;36.51;0.00;7.11;test;63.49;1.60
273.00;90.00;f1.67;E2_0;30.80;0.00;8.64;CarA;130.80;-1.60
273.00;90.00;f1.68;E2_0;14.86;0.00;8.33;CarC;114.86;-1.60
273.00;90.00;f1.69;link_0;99.64;0.00;8.22;CarC;99.64;-1.60
273.00;90.00;f1.70;link_0;81.63;0.00;8.79;CarB;81.63;-1.60
273.00;90.00;f1.71;link_0;64.85;0.00;7.92;CarB;64.85;-1.60
273.00;90.00;f1.72;link_0;49.65;0.00;5.34;CarB;49.65;-1.60
273.00;90.00;f1.73;link_0;37.02;0.00;1.05;CarD;37.02;-1.60
273.00;90.00;f1.74;link_0;29.20;0.00;1.76;CarA;29.20;-1.60
273.00;90.00;f1.75;link_0;20.32;0.00;1.10;CarA;20.32;-1.60
273.00;90.00;f1.76;link_0;11.77;0.00;1.16;CarD;11.77;-1.60
273.00;90.00;f1.77;E0_0;49.50;0.00;3.74;CarA;-0.50;-1.60
273.00;90.00;f1.78;E0_0;37.12;0.00;5.27;CarB;-12.88;-1.60
273.00;90.00;f1.79;E0_0;22.61;0.00;6.55;CarD;-27.39;-1.60
273.00;90.00;f1.80;E0_0;7.25;0.00;2.15;CarA;-42.75;-1.60
273.00;270.00;f2.57;-E0_0;48.28;0.00;9.12;CarD;-48.28;1.60
273.00;270.00;f2.58;-E0_0;3.40;0.00;9.94;CarD;-3.40;1.60
273.00;270.00;f2.59;-link_0;24.39;0.00;5.00;CarA;75.61;1.60
273.00;270.00;f2.60;-link_0;10.19;0.00;7.38;CarA;89.81;1.60
273.00;270.00;f2.61;-E2_0;44.24;0.00;4.27;CarB;105.76;1.60
273.00;270.00;f2.62;-E2_0;33.27;0.00;3.58;CarD;116.73;1.60
273.00;270.00;f2.63;-E2_0;22.58;0.00;4.16;CarC;127.42;1.60
273.00;270.00;f2.64;-E2_0;11.14;0.00;3.45;CarA;138.86;1.60
273.00;270.00;test3;-link_0;44.25;0.00;7.74;test;55.75;1.60
274.00;90.00;f1.67;E2_0;38.84;0.00;8.05;CarA;138.84;-1.60
274.00;90.00;f1.68;E2_0;23.58;0.00;8.72;CarC;123.58;-1.60
274.00;90.00;f1.69;E2_0;7.83;0.00;8.29;CarC;107.83;-1.60
274.00;90.00;f1.70;link_0;88.90;0.00;7.27;CarB;88.90;-1.60
274.00;90.00;f1.71;link_0;73.14;0.00;8.29;CarB;73.14;-1.60
274.00;90.00;f1.72;link_0;56.59;0.00;6.94;CarB;56.59;-1.60
274.00;90.00;f1.73;link_0;39.27;0.00;2.25;CarD;39.27;-1.60
274.00;90.00;f1.74;link_0;30.18;0.00;0.98;CarA;30.18;-1.60
274.00;90.00;f1.75;link_0;22.25;0.00;1.93;CarA;22.25;-1.60
274.00;90.00;f1.76;link_0;13.40;0.00;1.63;CarD;13.40;-1.60
274.00;90.00;f1.77;link_0;3.05;0.00;3.64;CarA;3.05;-1.60
